FrameID,Hip.Center.x,Hip.Center.y,Hip.Center.z,Hip.R.x,Hip.R.y,Hip.R.z,Knee.R.x,Knee.R.y,Knee.R.z,Ankle.R.x,Ankle.R.y,Ankle.R.z,Toe0Nub.R.x,Toe0Nub.R.y,Toe0Nub.R.z,Hip.L.x,Hip.L.y,Hip.L.z,Knee.L.x,Knee.L.y,Knee.L.z,Ankle.L.x,Ankle.L.y,Ankle.L.z,Toe0Nub.L.x,Toe0Nub.L.y,Toe0Nub.L.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,HeadNub.x,HeadNub.y,HeadNub.z,Shoulder.L.x,Shoulder.L.y,Shoulder.L.z,Elbow.L.x,Elbow.L.y,Elbow.L.z,Wrist.L.x,Wrist.L.y,Wrist.L.z,Shoulder.R.x,Shoulder.R.y,Shoulder.R.z,Elbow.R.x,Elbow.R.y,Elbow.R.z,Wrist.R.x,Wrist.R.y,Wrist.R.z
34,3.43029,-3.80464,-0.07663958,3.493907,-3.873118,-0.07800557,3.644548,-3.864052,0.3867447,3.625806,-3.967936,0.8823254,3.848075,-3.838359,0.9987165,3.366672,-3.736162,-0.07527298,3.428874,-3.623476,0.3961082,3.368585,-3.739855,0.8855616,3.49316,-3.51496,0.9998579,3.451003,-3.783149,-0.1894449,3.457035,-3.775213,-0.3598562,3.468043,-3.753805,-0.5288289,3.460003,-3.750644,-0.7052246,3.490481,-3.712017,-0.7636215,3.510326,-3.687029,-0.9928311,3.578177,-3.904754,-0.6499375,3.644876,-4.022027,-0.3144622,3.75444,-3.786001,-0.1798942,3.294065,-3.652691,-0.6414523,3.092731,-3.682787,-0.3426135,3.237195,-3.511273,-0.1541083
35,3.441083,-3.801874,-0.07761662,3.505049,-3.870016,-0.07945921,3.647002,-3.863669,0.3880628,3.621593,-3.969596,0.8829138,3.843241,-3.840795,1.001334,3.377117,-3.733733,-0.07577354,3.431463,-3.624371,0.3973589,3.367419,-3.741328,0.8861971,3.491603,-3.51655,1.001223,3.461523,-3.779639,-0.1903283,3.468615,-3.770793,-0.3606551,3.481475,-3.748425,-0.5293723,3.474895,-3.744032,-0.7058018,3.506767,-3.705963,-0.7638202,3.52672,-3.680053,-0.9929183,3.588907,-3.900614,-0.6486572,3.65533,-4.008367,-0.3099498,3.762961,-3.808731,-0.1245251,3.310346,-3.643385,-0.6426305,3.128353,-3.656574,-0.3304613,3.245587,-3.506142,-0.1080942
36,3.451526,-3.80057,-0.07722966,3.51572,-3.868482,-0.07952788,3.653026,-3.861828,0.389376,3.61869,-3.970425,0.883108,3.839974,-3.842164,1.002789,3.387332,-3.732657,-0.07493109,3.436423,-3.622957,0.3986972,3.367281,-3.741577,0.8864394,3.491635,-3.517021,1.001772,3.471307,-3.778053,-0.1900044,3.478973,-3.768811,-0.3602863,3.493903,-3.745761,-0.5287406,3.489083,-3.740369,-0.7051993,3.522405,-3.702935,-0.7628139,3.542029,-3.677175,-0.991958,3.599199,-3.899037,-0.6462228,3.66313,-3.996264,-0.3038704,3.760644,-3.850554,-0.06917752,3.325878,-3.637008,-0.6429324,3.17294,-3.630903,-0.3153378,3.247391,-3.510136,-0.05903079
37,3.461487,-3.80046,-0.07577471,3.525871,-3.868175,-0.07852282,3.6609,-3.859671,0.3910115,3.617276,-3.971179,0.8833591,3.838417,-3.842902,1.003285,3.397102,-3.732744,-0.07302613,3.441782,-3.621325,0.4006378,3.366081,-3.743952,0.8864109,3.490242,-3.519723,1.002607,3.480504,-3.777794,-0.1886524,3.488651,-3.768224,-0.3588954,3.505976,-3.744422,-0.5270154,3.503347,-3.737941,-0.7034836,3.538165,-3.701062,-0.7605694,3.557256,-3.675758,-0.9898089,3.609958,-3.898424,-0.6430769,3.669549,-3.988037,-0.2978761,3.751061,-3.901047,-0.03027618,3.341259,-3.632163,-0.6423671,3.218741,-3.610433,-0.302864,3.247815,-3.520821,-0.02547337
38,3.470787,-3.801191,-0.07364444,3.535325,-3.868742,-0.07682338,3.66985,-3.857322,0.3927939,3.617488,-3.971513,0.8836727,3.838722,-3.842755,1.00291,3.406249,-3.733641,-0.07046492,3.447286,-3.619486,0.4028771,3.364398,-3.747309,0.8861306,3.48813,-3.5234,1.003395,3.488979,-3.778487,-0.1866519,3.497526,-3.768657,-0.356862,3.517172,-3.744201,-0.5246329,3.516733,-3.736717,-0.7010804,3.552964,-3.700375,-0.7576285,3.571067,-3.675889,-0.987037,3.62033,-3.898844,-0.6399014,3.675301,-3.986899,-0.2935346,3.741951,-3.948883,-0.01080965,3.355698,-3.628718,-0.6410807,3.253273,-3.59996,-0.2954978,3.250706,-3.53268,-0.01038756
39,3.479251,-3.802412,-0.07123165,3.543911,-3.869826,-0.0748085,3.679101,-3.854919,0.3945203,3.618729,-3.971532,0.8839079,3.84017,-3.842105,1.002034,3.414592,-3.734998,-0.06765432,3.452682,-3.617462,0.4051059,3.362766,-3.75051,0.885685,3.485999,-3.526819,1.003885,3.496601,-3.779762,-0.1843836,3.505477,-3.769732,-0.3545669,3.527313,-3.74472,-0.5219848,3.529004,-3.736331,-0.6983837,3.566535,-3.700491,-0.7544017,3.58342,-3.677033,-0.9840103,3.630137,-3.900015,-0.6372559,3.681283,-3.995954,-0.2924004,3.739678,-3.984028,-0.00557492,3.368921,-3.626354,-0.639443,3.268078,-3.601975,-0.2930589,3.257208,-3.543309,-0.006246817
40,3.486702,-3.803769,-0.068929,3.551455,-3.871074,-0.07285633,3.687882,-3.852607,0.3959873,3.620408,-3.971345,0.883934,3.842055,-3.841342,1.001037,3.421949,-3.736465,-0.06500132,3.457721,-3.615283,0.4070192,3.361687,-3.752442,0.8852539,3.484525,-3.528769,1.003902,3.503236,-3.781243,-0.1822288,3.512382,-3.771072,-0.3523909,3.536217,-3.745593,-0.5194655,3.539915,-3.736408,-0.695794,3.578608,-3.701018,-0.7513047,3.594275,-3.678651,-0.9811085,3.639193,-3.901627,-0.6357147,3.687618,-4.014624,-0.2956675,3.742759,-4.016347,-0.007956713,3.38065,-3.62474,-0.6378289,3.269102,-3.612049,-0.2941121,3.263554,-3.55377,-0.007068881
41,3.492963,-3.80491,-0.06712918,3.557784,-3.872131,-0.07134523,3.69543,-3.850532,0.3970081,3.621932,-3.971063,0.8836434,3.843686,-3.840864,1.000323,3.428141,-3.737688,-0.06291277,3.462159,-3.612981,0.4083181,3.36164,-3.752007,0.8850897,3.484386,-3.528077,1.003347,3.508754,-3.782558,-0.1805705,3.518116,-3.772297,-0.3507165,3.543705,-3.746433,-0.5174723,3.549221,-3.736563,-0.6937166,3.588913,-3.701552,-0.74876,3.603598,-3.680195,-0.9787245,3.647098,-3.903127,-0.635006,3.693262,-4.034465,-0.3012926,3.747076,-4.043137,-0.01345607,3.390606,-3.623537,-0.6366166,3.264669,-3.623941,-0.2976694,3.266764,-3.563089,-0.01111484
42,3.497716,-3.80573,-0.06601171,3.562586,-3.872891,-0.07044067,3.700847,-3.849095,0.3976248,3.622566,-3.971048,0.8831587,3.844311,-3.840982,1.000003,3.432846,-3.738569,-0.06158227,3.465604,-3.610841,0.4089282,3.36231,-3.749694,0.8851568,3.485278,-3.525468,1.002619,3.512883,-3.783583,-0.1795791,3.522417,-3.773278,-0.3497136,3.549456,-3.747098,-0.5161913,3.556537,-3.736656,-0.6923464,3.59704,-3.701934,-0.7469814,3.611215,-3.681363,-0.9770495,3.653342,-3.904181,-0.6345756,3.698087,-4.048033,-0.3058661,3.75137,-4.059422,-0.01802536,3.398367,-3.622649,-0.6359748,3.262421,-3.631628,-0.3010366,3.270028,-3.568126,-0.01515091
43,3.500935,-3.806383,-0.0654314,3.565838,-3.873504,-0.06998291,3.704333,-3.848367,0.3979433,3.623566,-3.970809,0.8829465,3.845455,-3.840735,0.999509,3.436032,-3.739263,-0.06087954,3.467959,-3.609405,0.4091052,3.363116,-3.747442,0.8852324,3.486352,-3.523088,1.002169,3.515638,-3.784449,-0.1791014,3.525311,-3.774138,-0.3492281,3.55344,-3.747703,-0.5154849,3.561768,-3.736802,-0.6915575,3.602867,-3.702259,-0.7458603,3.617242,-3.682109,-0.9759534,3.657918,-3.904907,-0.6343718,3.702231,-4.055027,-0.3084184,3.755365,-4.068329,-0.02063246,3.403803,-3.622238,-0.6357491,3.263844,-3.63386,-0.3025496,3.271553,-3.570182,-0.01670564
44,3.502873,-3.806902,-0.06529336,3.567798,-3.874001,-0.06986286,3.706532,-3.847972,0.3979441,3.625269,-3.970073,0.8829507,3.847428,-3.839833,0.9988123,3.437948,-3.739805,-0.06072337,3.469406,-3.6091,0.4090579,3.364112,-3.746359,0.8853105,3.487531,-3.521939,1.001926,3.51732,-3.785169,-0.179035,3.527105,-3.774888,-0.3491574,3.555905,-3.748248,-0.5152667,3.565096,-3.737003,-0.6912747,3.60655,-3.702514,-0.7453406,3.621558,-3.682528,-0.9754077,3.661097,-3.905298,-0.6343971,3.705109,-4.05874,-0.3099529,3.758207,-4.072475,-0.02218039,3.407067,-3.622353,-0.6358359,3.265337,-3.633901,-0.3033837,3.270763,-3.570845,-0.0173496
45,3.503784,-3.807322,-0.06550281,3.568723,-3.874413,-0.06997158,3.707361,-3.847956,0.3978398,3.62586,-3.969751,0.8828831,3.848116,-3.839463,0.9985037,3.438844,-3.740231,-0.06103355,3.46985,-3.609713,0.4088296,3.364674,-3.746205,0.8853282,3.488164,-3.52178,1.00186,3.518225,-3.785756,-0.1792771,3.528106,-3.775534,-0.3493975,3.557101,-3.748741,-0.5154482,3.566708,-3.737274,-0.6914199,3.608248,-3.702696,-0.7453627,3.623767,-3.682856,-0.9754081,3.663149,-3.905354,-0.6346515,3.707325,-4.059698,-0.3106578,3.76073,-4.0724,-0.02289481,3.408319,-3.623054,-0.6361266,3.266494,-3.632732,-0.303655,3.270196,-3.569565,-0.01761771
46,3.503922,-3.807675,-0.06596498,3.568869,-3.874771,-0.07024505,3.707214,-3.848209,0.3976469,3.625732,-3.969688,0.882773,3.847972,-3.839437,0.9984659,3.438975,-3.740578,-0.06168455,3.469468,-3.610621,0.4083676,3.364684,-3.745896,0.8853,3.488199,-3.521447,1.001757,3.518538,-3.786261,-0.1797455,3.528493,-3.776126,-0.3498668,3.557329,-3.749224,-0.5159274,3.567012,-3.737639,-0.6918872,3.608427,-3.702853,-0.7457926,3.624391,-3.683158,-0.9758201,3.664333,-3.905192,-0.6350646,3.708999,-4.05864,-0.3107123,3.762985,-4.068981,-0.02296324,3.408022,-3.624256,-0.6365994,3.2669,-3.63109,-0.3037581,3.269968,-3.566818,-0.01795984
47,3.503541,-3.807995,-0.06658499,3.568486,-3.875107,-0.07063904,3.706671,-3.848577,0.3973021,3.625669,-3.969637,0.8826128,3.847881,-3.839457,0.9984398,3.438594,-3.740885,-0.06253035,3.468797,-3.611662,0.4077429,3.364868,-3.745325,0.885316,3.488444,-3.520813,1.00159,3.518392,-3.786742,-0.1803652,3.528396,-3.776723,-0.3504903,3.556923,-3.749741,-0.5165914,3.566527,-3.738105,-0.6925519,3.607699,-3.703026,-0.7464545,3.624199,-3.68347,-0.9764565,3.664911,-3.904969,-0.6355335,3.710046,-4.056395,-0.310297,3.764683,-4.06325,-0.02256639,3.406788,-3.625783,-0.637259,3.266137,-3.629595,-0.30417,3.267825,-3.564245,-0.01860512
48,3.502894,-3.808317,-0.06726794,3.567834,-3.875448,-0.07107498,3.705936,-3.849026,0.3968967,3.62568,-3.969606,0.8824506,3.847858,-3.839515,0.9984407,3.437954,-3.741186,-0.0634603,3.467995,-3.6128,0.4070525,3.36518,-3.744642,0.8853726,3.488832,-3.520047,1.001403,3.518014,-3.787231,-0.1810437,3.528055,-3.777342,-0.3511739,3.556186,-3.750303,-0.5173333,3.565611,-3.738663,-0.6933035,3.606466,-3.70325,-0.7472289,3.623536,-3.683837,-0.977201,3.66516,-3.90474,-0.6360077,3.710757,-4.053596,-0.3096517,3.766128,-4.055953,-0.02198978,3.405048,-3.627531,-0.6379929,3.264568,-3.628467,-0.3048116,3.264261,-3.56218,-0.0194577
49,3.502236,-3.808674,-0.06791918,3.567169,-3.875827,-0.07147422,3.705211,-3.849527,0.396522,3.625774,-3.969611,0.8823339,3.847919,-3.839604,0.9984821,3.437304,-3.741522,-0.06436367,3.467214,-3.614002,0.4063934,3.365566,-3.744003,0.8854665,3.489298,-3.519318,1.00124,3.517633,-3.787757,-0.1816887,3.527707,-3.778001,-0.3518243,3.555419,-3.750916,-0.5180462,3.564619,-3.739307,-0.6940306,3.605134,-3.703566,-0.7479959,3.622744,-3.684315,-0.977941,3.66536,-3.904559,-0.6364365,3.71143,-4.050886,-0.309005,3.767571,-4.048407,-0.02149316,3.403237,-3.629385,-0.6386803,3.263017,-3.627428,-0.3053938,3.260706,-3.560196,-0.02027
50,3.501821,-3.809101,-0.0684437,3.566747,-3.876271,-0.07175782,3.7047,-3.850049,0.3962694,3.625961,-3.969658,0.8823118,3.848081,-3.839716,0.9985796,3.436894,-3.74193,-0.06512899,3.466606,-3.615235,0.4058628,3.365975,-3.743561,0.8856014,3.489774,-3.518799,1.001151,3.517476,-3.788349,-0.1822081,3.52759,-3.778721,-0.3523486,3.554928,-3.751584,-0.5186238,3.563908,-3.740019,-0.6946221,3.6041,-3.703979,-0.7486302,3.622182,-3.684928,-0.9785553,3.665798,-3.904474,-0.6367688,3.712385,-4.048904,-0.3085696,3.769255,-4.042209,-0.02126845,3.401759,-3.631251,-0.6392359,3.261781,-3.626525,-0.3058755,3.257571,-3.558338,-0.02100039
51,3.501892,-3.809559,-0.0688173,3.566819,-3.87674,-0.07191756,3.704597,-3.850492,0.3961593,3.626239,-3.969691,0.882364,3.848349,-3.839775,0.9986792,3.436965,-3.742379,-0.06571645,3.466319,-3.616392,0.4054879,3.366342,-3.743399,0.8857139,3.490181,-3.518586,1.00112,3.517763,-3.788966,-0.1825806,3.527933,-3.779448,-0.3527241,3.555003,-3.75224,-0.5190318,3.563824,-3.740715,-0.6950405,3.603744,-3.704422,-0.7490807,3.622201,-3.68563,-0.9789973,3.666743,-3.90447,-0.6370258,3.714011,-4.047886,-0.3084795,3.771637,-4.037815,-0.02142747,3.400998,-3.632966,-0.6396478,3.261136,-3.625735,-0.3062836,3.255259,-3.556587,-0.02166987
